supplier_id,url,title,cate_info_ai,keyword_ai,description,status,reason
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Taper-Buchse-1008-19mm-metrische-Bohrung/1096057,"Taper-Buchse 1008, 19mm metrische Bohrung 
","[{""catId"":611140,""catPath"":""Machine parts => Clamping Bushings"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611140""}]","{""keywords_english"":{""1"":""Taper Bush"",""2"":""1008"",""3"":""19mm metric bore""},""keywords"":{""1"":""Taper-Buchse"",""2"":""1008"",""3"":""19mm metrische Bohrung""}}","Taper-Buchse 1008, 19mm metrische Bohrung 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-317-734/1014851,"LOCTITE® 317/734 Glas/Metall-Klebeset 
","[{""catId"":610945,""catPath"":""Soldering, welding and bonding technology => Adhesives => Industrial Glues & Adhesives"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=610945""}]","{""keywords_english"":{""1"":""Glass adhesive kit"",""2"":""Metal adhesive kit"",""3"":""LOCTITE 317/734""},""keywords"":{""1"":""Glas Klebeset"",""2"":""Metall Klebeset"",""3"":""LOCTITE 317/734""}}","LOCTITE® 317/734 
 Glas/Metall-Klebeset 
 24ml / 150 ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Feuerwehrschlauch-3F-Gr.-B-75-natur-20m./1022592,"Feuerwehrschlauch/3F, Gr. B/75, natur, 20m. 
","[{""catId"":613180,""catPath"":""Pipe and hose technology => Hoses => Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613180""}]","{""keywords_english"":{""1"":""Fire hose"",""2"":""Size B/75"",""3"":""20m""},""keywords"":{""1"":""Feuerwehrschlauch"",""2"":""Gr. B/75"",""3"":""20m""}}","Feuerwehrschlauch/3F, Gr. B/75, natur, 20m. 
 DIN Prüf-Nr:ZPc 10015,Betriebsd.16bar,Prüfd. 24bar 
 bds. eingebunden mit Alu B-Kupplung 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Aktivator-Spray-150ml/1027318,"E-Coll Aktivator-Spray, 150ml 
","[{""catId"":613608,""catPath"":""Raw materials and chemistry => Technical Sprays"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613608""}]","{""keywords_english"":{""1"":""Activator Spray"",""2"":""E-Coll"",""3"":""150ml""},""keywords"":{""1"":""Aktivator-Spray"",""2"":""E-Coll"",""3"":""150ml""}}","E-Coll Aktivator-Spray, 150ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/english/drinking-water-seal-according-to-ktw-bwgl,"Drinking water seal according to KTW-BWGL 
","[{""catId"":605201,""catPath"":""Sealing technology => Seals => Static Seals => Joint Seals"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605201""}]","{""keywords_english"":{""3"":""drinking water seal"",""2"":""KTW-BWGL regulation"",""1"":""fiber gaskets""},""keywords"":{""3"":""Trinkwasserdichtung"",""2"":""KTW-BWGL-Regulierung"",""1"":""Faserdichtungen""}}","The KTW-BWGL has introduced a new regulation that significantly impacts the handling of sealing materials in drinking water. The effects specifically on commonly used fiber-based (FA) sealing materials and the resulting consequences for practical applications are substantial. For instance, manufacturers of FA sealing plates are no longer allowed to use their previous formulations for products intended for use in drinking water applications under this regulation. The KLINGER Group provides a solution to address these new challenges with its fiber-based gaskets. 
 The German Federal Environment Agency (UBA) has established requirements for various components in the field of drinking water supply. In the realm of fiber-reinforced soft gaskets, the KTW-BWGL (Assessment Basis for Plastics and other Organic Materials in Contact with Drinking Water) is authoritative. Products and components made of organic materials are evaluated concerning the raw materials used (pre-materials) and their transfer of substances into drinking water. The UBA's positive list includes the raw materials permitted for the production of elastomers in contact with drinking water. This list also applies to fiber-reinforced sealing plates bound with elastomers (FA - fiber-based sealing plates). Part 1 of the list comprises fully evaluated substances (monomers, fillers, plasticizers, aging inhibitors, processing aids, cross-linking agents, etc.). Part 2 of the positive list includes substances that have not been fully evaluated. The use of these partially evaluated substances was accepted only until December 31, 2021. While a transition period allows for some leeway, the switch to new sealing materials composed solely of fully evaluated substances is inevitable. 
 The supply chain must respond 
 For manufacturers of fiber-reinforced (FA) sealing plates, this situation implies that the existing formulations for products intended for use in drinking water applications are no longer permissible in this application area. It is regrettable that the previously accustomed versatility is no longer guaranteed due to the limitation of possible ingredients. This particularly affects downstream processors, such as stampers and technical distributors, who need to reorganize their practices concerning the utilization of sealing plates during stamping and regarding the storage for various applications (e.g., drinking water, gas, temperature ranges) – both in terms of inventory management and cost calculation. Likewise, it could pose a challenge for valve, pump, and device manufacturers if the production entails an inability to assign different sealing materials to various application areas (e.g., appliances requiring seals for both gas and heating or drinking water), and the concept of a ""one-size-fits-all"" seal is no longer available. Despite the transitional provisions, all of this underscores the importance for end-users and the supply chain to proactively seek a well-functioning alternative. In response to these challenges, the KLINGER Group now provides a solution to alleviate this problem. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Absaug-und-Geblaeseschlauch-AIRDUC-PUR-355-FOOD/1043998,"AIRDUC® PUR 355 FOOD 
","[{""catId"":613180,""catPath"":""Pipe and hose technology => Hoses => Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613180""}]","{""keywords_english"":{""1"":""Airsuction hose"",""2"":""blower hose"",""3"":""PUR 355""},""keywords"":{""1"":""Airsuction hose"",""2"":""blower hose"",""3"":""PUR 355""}}","Airsuction and blower hose, AIRDUC® PUR 355 FOOD 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Silikon-310ml-grau/1027401,"E-Coll Silikon 310ml grau 
","[{""catId"":609089,""catPath"":""Plastics and plastic products => Plastic Parts => Plastic Molded Parts => Silicone Molded Parts"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=609089""}]","{""keywords_english"":{""3"":""gray"",""2"":""310ml"",""1"":""E-Coll Silicone""},""keywords"":{""3"":""grau"",""2"":""310ml"",""1"":""E-Coll Silikon""}}","E-Coll Silikon 310ml grau 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/umwelt,"Umwelt | Nachhaltigkeit 
","[{""catId"":600603,""catPath"":""Environmental technology => Environmental Services"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600603""}]","{""keywords_english"":{""1"":""Sustainability"",""2"":""Electric vehicles"",""3"":""Photovoltaic system""},""keywords"":{""1"":""Nachhaltigkeit"",""2"":""Elektrofahrzeuge"",""3"":""Photovoltaikanlage""}}","Wir bei PJ Schulz stehen für Fortschritt und Innovation. Gleichzeitig erkennen wir unsere Verantwortung für die Umwelt. Aus diesem Grund haben wir uns für nachhaltige Praktiken eingesetzt und aktiv daran mitgewirkt, unseren ökologischen Fußabdruck zu reduzieren. 
 Einer der Schritte, die wir unternommen haben, war die Bereitstellung von E-Bikes an unsere Mitarbeiter. Außerdem fahren wir bei unseren Firmenbesuchen mit Elektrofahrzeugen. Durch die Verwendung dieser umweltfreundlichen Autos wird nicht nur der CO2-Ausstoß reduziert, sondern auch die Förderung des Gebrauchs von Elektrofahrzeugen als umweltfreundliche Option im täglichen Leben gefördert. 
 Die Vorteile der Elektromobilität, wie z.B. leise Fahrt, geringe Emissionen und eine erhöhte Flexibilität bei der Fortbewegung, sind für unsere Mitarbeiter von Vorteil. Gleichzeitig fördern wir ihre Bemühungen, aktiv zum Schutz der Umwelt beizutragen und ein Beispiel für umweltbewusstes Verhalten zu setzen. 
 Die Verwendung unserer eigenen Photovoltaikanlage ist ein weiterer Schritt in Richtung Nachhaltigkeit. Wir können unseren Energieverbrauch reduzieren und unseren Beitrag zur Energiewende leisten, indem wir sauberen Strom aus Sonnenenergie erzeugen. Wir sind stolz darauf, erneuerbare Energien zu nutzen, da dies unsere Abhängigkeit von fossilen Brennstoffen reduziert. 
 Wir streben danach, eine nachhaltige Zukunft zu schaffen, in der Technologie und Umweltschutz zusammenarbeiten. Indem wir nachhaltige Praktiken in unser Geschäftsmodell integrieren und unsere Mitarbeiter und Kunden dazu ermutigen, umweltfreundlichere Optionen zu wählen, können wir einen positiven Wandel bewirken. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Klimaanlagen-Desinfektionsspray-250ml/1027503,"E-Coll Klimaanlagen-Desinfektionsspray 250ml 
","[{""catId"":613582,""catPath"":""Raw materials and chemistry => Disinfectants => Disinfectants (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613582""}]","{""keywords_english"":{""1"":""Air Conditioner Disinfectant Spray"",""2"":""E-Coll"",""3"":""250ml""},""keywords"":{""1"":""Klimaanlagen-Desinfektionsspray"",""2"":""E-Coll"",""3"":""250ml""}}","E-Coll Klimaanlagen-Desinfektionsspray 250ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-MR-5972/1223446,"LOCTITE® MR 5972 
","[{""catId"":605184,""catPath"":""Sealing technology => Seals => Seals (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605184""}]","{""keywords_english"":{""3"":""200 ml Tube"",""2"":""Sealant Paste"",""1"":""LOCTITE® MR 5972""},""keywords"":{""3"":""200 ml Tube"",""2"":""Dichtpaste"",""1"":""LOCTITE® MR 5972""}}","LOCTITE® MR 5972 
 Dichtpaste 
 200 ml Tube 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Absaug-und-Geblaeseschlauch/1043620,"Absaug- und Gebläseschlauch 
","[{""catId"":613186,""catPath"":""Pipe and hose technology => Hoses => Plastic Hoses => Plastic Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613186""}]","{""keywords_english"":{""3"":""reinforced version"",""2"":""PROTAPE PUR INOX 330 FOOD-AS"",""1"":""Suction hose""},""keywords"":{""3"":""verstärkte Ausführung"",""2"":""PROTAPE PUR INOX 330 FOOD-AS"",""1"":""Absaugschlauch""}}","Absaug- und Gebläseschlauch 
 PROTAPE PUR INOX 330 FOOD-AS 
 verstärkte Ausführung, ID: 100 mm, AD: 108 mm 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-601/1010822,"LOCTITE® 601 
","[{""catId"":613538,""catPath"":""Raw materials and chemistry => Additives => Additives (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613538""}]","{""keywords_english"":{""3"":""10 ml"",""2"":""high strength"",""1"":""adhesive""},""keywords"":{""3"":""10 ml"",""2"":""hochfest"",""1"":""Fügeprodukt""}}","LOCTITE® 601 
 Fügeprodukt, hochfest 
 Flasche je 10 ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Kunststoff-Fassungsprofil-PVC-ca.-80-Shore-A/1020093,"Kunststoff-Fassungsprofil PVC ca. 80 Shore A 
","[{""catId"":609070,""catPath"":""Plastics and plastic products => Plastic Profiles => PVC Plastic Profiles"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=609070""}]","{""keywords_english"":{""1"":""Plastic Edging Profile"",""2"":""PVC"",""3"":""80 Shore A""},""keywords"":{""1"":""Kunststoff-Fassungsprofil"",""2"":""PVC"",""3"":""80 Shore A""}}","Kunststoff-Fassungsprofil PVC ca. 80 Shore A 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-5800/1223103,"LOCTITE® 5800 
","[{""catId"":605182,""catPath"":""Sealing technology => Building Sealants => Sealing Compounds"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605182""}]","{""keywords_english"":{""1"":""LOCTITE 5800"",""2"":""Anaerobic Surface Sealant"",""3"":""50 ml Accordion Bottle""},""keywords"":{""1"":""LOCTITE 5800"",""2"":""Anaerobe Flächendichtung"",""3"":""50 ml Akkordeonflasche""}}","LOCTITE® 5800 
 Anaerobe Flächendichtung 
 50 ml Akkordeonflasche 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.pjschulz.de/english/products-sealing-technology,"Static sealing technology 
","[{""catId"":605178,""catPath"":""Sealing technology => Sealing Technology (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605178""}]","{""keywords_english"":{""3"":""Sealing connections"",""2"":""Hydrogen applications"",""1"":""Static sealing technology""},""keywords"":{""3"":""Sealing connections"",""2"":""Hydrogen applications"",""1"":""Static sealing technology""}}","The variety of applications in all industrial sectors requires extensive and comprehensive application knowledge. Our customers from the chemical and petrochemical industries, the food and pharmaceutical industries, mechanical engineering and other application areas value our comprehensive consulting expertise. Consulting and design service for reliable sealing connections. We supply you with the right material in the right shape, taking current regulations into account. In addition, many of our grades are already ""H2 ready"", i.e. they are suitable for use in hydrogen applications. Learn more 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/EFFBE-Level-Mount-Luftfedern-SLM-48A-338-mm-Du/1054057,"EFFBE Level Mount® Luftfedern, SLM 48A, 338 mm Du 
","[{""catId"":611086,""catPath"":""Machine parts => Technical Springs => Technical Springs (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611086""}]","{""keywords_english"":{""1"":""Air Springs"",""2"":""SLM 48A"",""3"":""338 mm""},""keywords"":{""1"":""Luftfedern"",""2"":""SLM 48A"",""3"":""338 mm""}}","EFFBE Level Mount® Luftfedern, SLM 48A, 338 mm Du 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Drahtschlauchschelle-31-35mm/1232275,"Drahtschlauchschelle 31 - 35mm 
","[{""catId"":613228,""catPath"":""Pipe and hose technology => Hose Fasteners => Hose Clamps"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613228""}]","{""keywords_english"":{""3"":""Hose clip"",""2"":""31-35mm"",""1"":""Wire hose clamp""},""keywords"":{""3"":""Schlauchklemme"",""2"":""31-35mm"",""1"":""Drahtschlauchschelle""}}","Drahtschlauchschelle 31 - 35mm 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Sanitaer-Silikon-310ml-weiss/1027398,"E-Coll Sanitär-Silikon 310ml, weiß 
","[{""catId"":613613,""catPath"":""Sanitation technology => Sanitation technology (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613613""}]","{""keywords_english"":{""1"":""Sanitary Silicone"",""2"":""310ml"",""3"":""white""},""keywords"":{""1"":""Sanitär-Silikon"",""2"":""310ml"",""3"":""weiß""}}","E-Coll Sanitär-Silikon 310ml, weiß 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-603/1010826,"LOCTITE® 603 
","[{""catId"":608364,""catPath"":""Industrial supplies => Assemblies"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608364""}]","{""keywords_english"":{""3"":""Bottle 250 ml"",""2"":""oil tolerant"",""1"":""Assembly product""},""keywords"":{""3"":""Flasche 250 ml"",""2"":""öiltolerant"",""1"":""Fügeprodukt""}}","LOCTITE® 603 
 Fügeprodukt, öiltolerant 
 Flasche je 250 ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Verbundmoertel-150ml/1027145,"E-Coll Verbundmörtel 150ml 
","[{""catId"":602543,""catPath"":""Building materials and supplies => Mortar => Mortar (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=602543""}]","{""keywords_english"":{""3"":""Article Number 1027145"",""2"":""E-Coll 150ml"",""1"":""Composite Mortar""},""keywords"":{""3"":""Artikelnummer 1027145"",""2"":""E-Coll 150ml"",""1"":""Verbundmörtel""}}","E-Coll Verbundmörtel 150ml 
 Artikelnummer: 1027145 - EAN: 4317784234115 
 1 KTU (1 Stück ) | 1 Stück (21,76 €) 
 1 Verp.-Einheit (12 Stück ) | 1 Stück (21,76 €) 
 1 Stück 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/E-Coll-Sanitaer-Silikon-transparent/1027397,"E-Coll Sanitär-Silikon, transparent 
","[{""catId"":605220,""catPath"":""Sealing technology => Seals => Silicone Seals"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=605220""}]","{""keywords_english"":{""1"":""Sanitary silicone"",""2"":""transparent"",""3"":""acetoxy curing""},""keywords"":{""1"":""Sanitär-Silikon"",""2"":""transparent"",""3"":""essigvernetzend""}}","E-Coll Sanitär-Silikon, transparent, 
 310 ml/Kartusche essigvernetzend, 
 Temperaturbeständigkeit -60°C bis +200°C 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/fertigungsservice-flachdichtungen-stanzteile,"Fertigungsservice 
","[{""catId"":601597,""catPath"":""Machining and forming => Contract Manufacturing"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601597""}]","{""keywords_english"":{""3"":""Cutting Plotter Technology"",""2"":""CAD-Controlled Manufacturing Technology"",""1"":""Custom Flat Gaskets""},""keywords"":{""3"":""Schneidplotter Technologie"",""2"":""CAD-gesteuerte Fertigungstechnik"",""1"":""Flachdichtungen nach Maß""}}","Fertigungsservice 
 Flachdichtungen nach Maß Stanzteile und andere Produkte 
 Sie benötigen eine Dichtung in einer komplexen Form, als besonders große Ausführung oder wollen mit einem neuen Verbindungselement experimentieren? P.J. Schulz bietet Ihnen dazu individuelle, maßgerechte Dichtungsanfertigung – unsere Kernkompetenz. Wir entwickeln innovative Dichtkonzepte, übernehmen die Auslegung von Dichtverbindungen und stellen die dazu passenden Flachdichtungen nach Maß her – Sie haben einen Ansprechpartner für alles. Umfangreiches Know-how und digital CAD-gesteuerte Fertigungstechnik gewährleisten höchste Präzision, Sicherheit und schnelle Verfügbarkeit. Dazu halten wir über 1.000 Halbzeuge für Sie an Lager. Fragen Sie uns nach Dichtungskennwerten für einzelne Materialien, Zulassungen, Nachweisen, Konformitätsbescheinigungen oder Zertifikaten für Ihr passendes Dichtelement. Informieren Sie sich gerne näher zu unserem Fertigungsservice. 
 Dichtungen anfertigen lassen aus zahlreichen Materialien 
 Sie erhalten bei uns:
[Faserweichstofflösungen - Graphitweichstofflösungen - Metallverbundsysteme - Metalldichtungen - Elastomere - Hochtemperaturwerkstoffe - PTFE- und Kunststoffdichtungen - Packungsringe und Packungsbänder für Armaturen - Packungen und Schnüre - TA-Luft konforme befederte Packungssysteme - Graphitbänder]
Ihre P.J. Schulz Flachdichtung nach Maß 
 P.J. Schulz bietet Ihnen Dichtungssysteme, die überwiegend auf Basis der Schneidplotter Technologie gefertigt werden. Dies bedeutet, dass Flachdichtungen nach Maß, in Groß- sowie Kleinserien mit hoher Maßgenauigkeit und Oberflächengüte in kurzer Zeit ohne Werkzeug angefertigt werden können. Also genau die notwendige Flexibilität auch für eine Expressfertigung. 
 Vorbereitung: CAD-Zeichnungserstellung 
 Wir produzieren Ihre Flachdichtung nach Zeichnung. Sie können uns Ihre individuellen Zeichnungen oder Vorlagen per E-Mail oder Datenträger übermitteln. Sollten Sie keine Zeichnung besitzen, können Sie bei uns die notwendigen CAD-Zeichnungen erstellen lassen. Dazu benötigen wir lediglich ein Muster oder eine Vorlage, die durch Vektorisierung in CAD lesefähige Formate umgesetzt wird. Alle Zeichnungen werden von uns gepflegt, digital archiviert und stehen jederzeit gesichert für einen schnellen Zugriff zur Verfügung. So können wir Folgeaufträge unkompliziert und kurzfristig realisieren. 
 Veredelung von Flachdichtungen 
 Für besonders aggressive Prozessbedingungen legen wir Ihnen Dichtungen mit Innenbördeln aus verschiedenen Metallvarianten, beschichtet oder ohne Beschichtung, aus. 
 Anfertigung übergroßer Flachdichtungen nach Maß 
 Bei der Fertigung besonders großer Dichtungen bieten sich zwei Lösungen an. Die Segmentierung und anschließende Fügung vor Ort sind sinnvoll, um hohe Transportkosten zu vermeiden oder den Einbau zu optimieren. Sofern die einteilige Anlieferungsform gewünscht ist, beherrschen wir die notwendigen Fügeverfahren, um die Flachdichtung nah Maß einteilig auszuliefern. Die PTFE Schweißung oder die Klebefügung werden von uns sicher angewendet. 
 Dichtungssets nach Kundenwunsch für MRO Sales 
 Gerne stellen wir Ihnen für einen definierten Ersatzteilbedarf auch individuelle Set Pakete zusammen. Dies stellt die Ersatzteilversorgung für Ihre Kunden sicher und ist gleichzeitig ein Qualitätsmerkmal Ihrer Produkte. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Kuehlmittelschlauch-Typ-950-955/1044916,"Kühlmittelschlauch, Typ 950 - 955 
","[{""catId"":613192,""catPath"":""Pipe and hose technology => Hoses => Metal Hoses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613192""}]","{""keywords_english"":{""3"":""Chemical Resistance"",""2"":""Brass Connection Thread"",""1"":""Coolant Hose""},""keywords"":{""3"":""Chemikalienbeständigkeit"",""2"":""Messing Anschlussgewinde"",""1"":""Kühlmittelschlauch""}}","Temperaturbereich: -20 °C bis 70 °C gute Chemikalienbeständigkeit & RoHS konform Metallschlauch, Anschlussgewinde = Messing gute Sauren und Laugenbeständigkeit 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://www.pjschulz.de/produkte-schlauch-und-armaturentechnik,"Industrie- Schlauch- und Armaturentechnik 
","[{""catId"":604009,""catPath"":""Fastening technology, joining technology and fittings => Fittings => Hose Connectors => Hose Connectors (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=604009""}]","{""keywords_english"":{""1"":""Technical hoses"",""2"":""Hose fittings"",""3"":""Industrial hose assemblies""},""keywords"":{""1"":""Technische Schläuche"",""2"":""Schlaucharmaturen"",""3"":""Industrie Schlauchleitungen""}}","Technische Schläuche und geprüfte Schlauchleitungen sind in der Industrie die am häufigsten eingesetzte Förderverbindung für feste, flüssige und gasförmige Medien. Die Schlauchleitung ist das Verbundsystem von Schlauch und Armatur, denn erst mit der richtigen Schlaucharmatur wird ein technischer Schlauch zur sicheren Schlauchverbindung. 
 
 Es gibt die Hauptbereiche Schlaucharmaturen, Industriearmaturen und auch an spezielle Anforderungen ausgerichtete Sonderarmaturen. 
 Die Vielzahl unterschiedlicher Schlauchtypen mit jeweils speziellen Eigenschaften, sowie anforderungsgerechte Armaturen werden von uns zu sicheren Systemen kombiniert und gegebenenfalls geprüft. 
 
 Um die optimale Leistungsfähigkeit einer Schlauchleitung/ Armaturen Kombination zu erreichen, muss jeder Schlauch den Einsatzbedingungen, denen er ausgesetzt wird, bestmöglich entsprechen. Dies bedarf exakter Information über Einsatzzweck und Bedingungen und zuletzt geschulter und erfahrener Beratung. 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Feuerwehrschlauch-3F-Gr.-B-75-natur-10m./1022590,"Feuerwehrschlauch/3F, Gr. B/75, natur, 10m 
","[{""catId"":613180,""catPath"":""Pipe and hose technology => Hoses => Hoses (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=613180""}]","{""keywords_english"":{""1"":""fire hose"",""2"":""B-coupling"",""3"":""10m""},""keywords"":{""1"":""Feuerwehrschlauch"",""2"":""B-Kupplung"",""3"":""10m""}}","bds. eingebunden mit Alu B-Kupplung 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,http://www.pjschulz.de/english//e-business,"E-business 
","[{""catId"":616249,""catPath"":""IT solutions => E-Commerce-Fullfillment"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=616249""}]","{""keywords_english"":{""3"":""ERP integration"",""2"":""procurement automation"",""1"":""e-business solutions""},""keywords"":{""3"":""ERP integration"",""2"":""procurement automation"",""1"":""e-business solutions""}}","Solutions for your e-business: Purchasing whilst reducing costs - is that possible? 
 You value efﬁcient and structured work and procurement processes: We adapt our e-business solutions exactly to your requirements. Even complex processes are automated according to the desired level of integration, interventions are reduced. The delivery target is not the goods receipts department at your company, but the respective point of usage. Analysis, project planning and installation are the steps along the road to implementing the added value. 
 Sustainable savings through optimised processes: onventis 
 
 Complete electronic handling of procurement processes 
 Budget and cost centre management 
 Simple administration of users, product ranges and rights 
 Conﬁ guration of multi-level approval workﬂ ows possible 
 Order splitting possible 
 Evaluations and analyses 
 Integration into existing ERP systems, such as SAP 
 OCI interface for universal compatibilit 
 
 Personal configuration and always up to date: e-commerce Suite 
 
 Absolutely ﬂexible: 24 hours, seven days a week accessibility 
 Optimised for your mobile devices 
 Accountability through a document information system 
 Transparency via availabilities and restocking lead times 
 User-friendly and efficient article search 
 Your personal conditions 
 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Frenzelit-novaphit-MST-XP-Platte/1065182,"Frenzelit novaphit® MST-XP Platte 
","[{""catId"":611989,""catPath"":""Metal and metal products => Sheets => Sheets (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611989""}]","{""keywords_english"":{""3"":""1000 x 1000 mm plate"",""2"":""3.0 mm thick"",""1"":""Frenzelit novaphit MST-XP""},""keywords"":{""3"":""1000 x 1000 mm Platte"",""2"":""3,0 mm stark"",""1"":""Frenzelit novaphit MST-XP""}}","Frenzelit novaphit® MST-XP Platte, 
 3,0 mm stark, 1000 x 1000 mm vkt. 
 Abmessungstoleranzen nach DIN ISO 2768-1/2 mK 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/LOCTITE-5205/1014859,"LOCTITE® 5205 
","[{""catId"":610973,""catPath"":""Soldering, welding and bonding technology => Adhesives => Silicone Sealants & Adhesives"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=610973""}]","{""keywords_english"":{""1"":""Surface Sealant"",""2"":""Low Strength"",""3"":""Cartridge""},""keywords"":{""1"":""Flächendichtung"",""2"":""niedrigfest"",""3"":""Kartusche""}}","LOCTITE® 5205 
 Flächendichtung, niedrigfest 
 Kartusche je 50 ml 
",COMPLETE,
45d2ccb1-3f54-4539-b276-a8a34878d623,https://shop.pjschulz.de/Frenzelit-novapress-Basic-Platte/1069251,"Frenzelit® novapress-Basic Platte 
","[{""catId"":611989,""catPath"":""Metal and metal products => Sheets => Sheets (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=611989""}]","{""keywords_english"":{""1"":""Frenzelit novapress-Basic panel"",""2"":""1500 x 1500 mm panel"",""3"":""0.5 mm thick panel""},""keywords"":{""1"":""Frenzelit novapress-Basic Platte"",""2"":""1500 x 1500 mm Platte"",""3"":""0,5 mm stark Platte""}}","Frenzelit® novapress-Basic Platte, 1500 x 1500 mm vkt., 0,5 mm stark 
",COMPLETE,
